ヤコブ来ないと確定しないねえ。 とりあえず初日は統一占いで考えてるよ、回避も無いし本決定一本でいいわよね。 ペタとクラが夜明け前後立ち合えるみたいだけれど。年>>9、書>>223 ★トマは更新前後居れるかい？ ,244
わーい。早めに帰ってこれたー。 んで【非霊】【レジちゃんの霊CO確認】 ちょっと質問落としておくねーん ★ニッコ>>169「前のめりな村」って言われてどう思ったー？ ★ペッタペタ　>>174「狼にとってはその前になんとかしたい」例えばどんなことだと思うー？ ,245
★>>184　リータんはララちゃんの 「あと当然【非霊。撤回もないよ】」 を読んだ時、どう思ったー？ ★ヨアっち　白取りはいつもはどんな風に取るのー？ スロースターターって白取りも遅いとすると、何日目に何人くらい取れる？>>233　オットンの中段に対して どう思うー？ ,246
>>212 では、私がニコラスの草を刈ろう。　 　　　　　　ｌ＝ヽ 　　　　　　|　　｀ 　 ,-　_ 　∩ 　, , ´ , ', ´ 　 ||(　ﾟ∀ﾟ)彡, ', ´ 　 ‐─⊂彡,,,,ｗｗｗｗ 3-1確認。レジーナはまとめをお願いしたい。よろしく頼む。 ふむ……改めて統一占いを希望しよう。占2人が掴みづらそう。スキル差がそのまま出てしまいがちな自由より統一の方がいいと思った。 ,247
屋>>229　クララに関してだと仮定して話すが、うむ、羊>>194「ひりつくような感覚」はそう言い換えてもいい。 前向きなようで時折刺っぽく見えるものが見える点でそう思った。>>161>>169辺りだな。 ただ、書>>209「緊張感」と言われればその範囲でもあり悩むところ。 ちなみに決め打ち上等派らしいが、内訳考察あたりに活きるかもと思った。 あと議題回答と繋がってる感はあった。 ,248
★再びニッコ>>165 「あ、そう。霊スライドや村騙りの懸念が残した方が狼の方は困るんじゃね？って思ったんだけどよ。」 ララちゃん狼の可能性はーゼロなんですー？ 初日の切れとしてはー トマリンとヨアっちかなー？ >>205 「トーマスにしばがとまらない」トマリン狼なら ヨアっち白いんですん ,249
>>221 村娘 パメラ 「トマスがボロをだしたようだけれど周りもその一点だけに熱くなりすぎ」 パメちゃん距離の取り方がうまいー。 村側に見えるんるん ,250
>>229 ★オットン　「全体的に、何か小さいトゲ」 この対象は誰のことー？それとも村全体にってことー？ >>230　ニッコちゃんとオットンも切れてみえるんるん。 回答待ってるんるーん レジちゃんには非霊遅れてごめんなのねーん ,251
青>>205　RPの視点混在か、ありそうだな。 あまり経験無さそうは同意。 >>218借り物感はなるほど。 私は、村騙りという発想と見られるスキルが食い違った印象で、RP強め（村人なら嘘だったって言っていいよー、しないだろうけどー？）な発言かと思ったが（それでも不自然だとは思っている） 文献で見たならある範囲かもな。 ちなみに私は矛というほど攻撃力ない。 へにょんとしてるのがデフォの羊飼いだ。 ,252
娘>>221　一点では済んでないと思うのだが……。あと「ボロを出した」が若干違和感。 年狂視は理解。ただ、書狼樵真としたのは何故？ こうかな？と思っているのはあるが、パメラ自身から聞きたい。 樵>>202　後半は私への回答と取る。 ここも視点混在なんだろうか……わかりづらい。 とりあえず、自分の考えをすぱっと言うのは良いこと。下手に包まずストレートに言ってくれる方が私達は助かる。 ,253
旅>>217　私は発言纏めるのが遅いのだよ、とだけ言っておく。 書>>219　あまり意識したことはないが、大体合ってると思う。 喉に余裕があればでいいから羊>>171に答えてくれると有り難い。レジーナが霊確定したが、クララの当時の思考として。 ヨアヒムは今日の占要らない。 噛み砕き方が丁寧でフラットなバランサー。今後の疑いの目線を見たい。 微要素だが、占とのライン的に狼薄く見えたのもある。 ,254
ふぁーあ……。 ゲルト君のあくびがうつされて僕も眠くなってきちゃったよ。 でも頑張るよ。 うっかり寝ちゃうかもしれないから一応セットはしてあるよ。 統一が決まったらもちろんセットしなおすけどうっかり寝ちゃったらごめんね。 ☆農>>245 もちろん狼占われる前に▲だよ。 占3にしたのは狼の意思だから▲真は狙ってると思うんだ。 占2より▲真しやすいからね。 でも現状狼も悩んでると思うよ。 ,255
★リナリン>>219　ララちゃんのこの評、どう思ったのか 知りたーい >>253　★リナリン このパメちゃんの発言は、ヤッコは白いと思うー 「ボロを出した」のあとの「周りもその一点だけに熱くなりすぎ」は非常にフラットな視線と距離感を感じるー 。ヤッコのこの考え、どう思うー？ ,256
>>255 ペッタペタ お答えありがとん。うん。そだろうね。 んでペッタペタはトマっちとララちゃんの内訳は どー思っているのーん？ ヤッコの占い考察は答えもらった後で出すねーん ,257
☆農>>257 僕は占内訳はトマお兄ちゃんが狼かなーって気がするんだ。 というのは占候補を十分吟味した上でのCOで、真の僕が頼りなさそうだから場合によっては狼だけど真占として行動して、そのまま真占として居座るつもりじゃないかと思うんだ。 でもそんなことは許さないぞ！ ,258
今日の占いはどうしよっかなー。ニコフリは考え方にちょっと納得できないけど占を当てるのとはちょっと違う気がするの。何となく発言に堅さを感じるのがパメラ。謝る必要ないよーと思ったりもっと議事を読みたいのは皆そうだろうなーと思ったり。>>216>>221　RPのせいかもしれないけど感情を出せてない感じ？うまく言葉にできないー（もやもや　 ,259
それから>>221「ボロを出した」は私も変な感じしたなー。嘘つきに使われる表現だからかな。日本語の問題になりそうだけど。 ●パメラにしておくの。 ,260
　速報：眠い >>251 ヤコブ 村全体だなー。具体例出しちまうなら、夜中ペーター周り。次に、言葉の選び方になるかな。 そういう意図はねぇんだろうが、全体的になんか言葉がキツい感じするんよ。向けられた相手が委縮しちまったら、そのままロック突入だかんな。 >>248 カタリナ って事で悪ぃ、クララ限定じゃねぇんだ。クララに関しては、「緊張」がどうなっていくかってとこか。 ,261
たっだいまー。お布団が恋しいよう。 ＞ヤコ 発言・姿勢・性格要素・感情・状況、全部踏まえてかな。スロースターターとしてるのは、性格要素の分析に数日かかるから。白取りは得意だけど、決め打ちとまではあんまりいかない。白をほぼ確信できたら、毎日狼要素潰す、みたいな。 序盤はざっくり発言見つつ放置枠・読み込む枠・▼処理枠にわけて、本格的につめはじめるのはだいたい占機能壊れてからだね。４～５日目？　（続 ,262
