,ans,text,id
515,1.0,・・・ん、考慮して見てみる,222
516,1.0,者>>215,222
517,1.0,木こりの旦那待ちか、了解,222
518,1.0,妙>>220　話し聞いているとどっちかつーと非共感の方が多くね,222
519,1.0,共感いっこしかねーの,222
520,1.0,陣形早く確定した方が良いし、霊CO回ってるのに待つ意味が分からねーぞ,222
521,1.0,なんか面白いネタを〜って思ったが時間もねえや,222
522,1.0,またな,222
523,1.0,★オト　>>179　霊潜伏（許容）派割りといたし、非霊回しもう少し待とうとは思わなかったの,223
524,1.0,★ヨア　>>213　トマ偽でもサポいるってどういう意味,223
525,1.0,★パメ>>221　トマスのボロっていうのは対抗が狼２人っていうのが狼の視点もれっていう意味,223
526,1.0,ここまでの暫定評価,223
527,1.0,人っぽい：羊,223
528,1.0,一歩下がって人っぽい：旅青,223
529,1.0,何とも言えない：修妙娘,223
530,1.0,やや重い注視枠：者屋農,223
531,1.0,夜明け前後は立ち合い可だよ,223
532,1.0,また夜に@12,223
533,1.0,>>222待つというか、陣形はいつか確定するしそこまで焦る意味がわからないというのが私の意見,224
534,1.0,そうだね,224
535,1.0,あの頃はペタにしか目がいってなかったし、それに関しては共感をもてたの,224
536,1.0,喉がもう半分なので私はちょっと休んでても良い,224
537,1.0,【3-1確認】,225
538,1.0,樵お兄ちゃんも占い師だったのか,225
539,1.0,僕は狼探しには自信が無いけど占い結果には自信があるんだ,225
540,1.0,だから皆には占い結果で判断して欲しいね,225
541,1.0,相互占いって意味あるの,225
542,1.0,自分視点では対抗は敵側なんだし、灰中の狼ほったらかしでいいの,225
543,1.0,僕は灰を占いたいな,225
544,1.0,ふいんき的に僕は頼りないけど斑吊ってレジおばちゃんに確認してもらえばきっと判ってもらえると思うんだ,225
545,1.0,ぽっぽー,226
546,1.0,夕鳩,226
547,1.0,クララ＞真ケア,226
548,1.0,偽でも、ではない,226
549,1.0,真偽問わず,226
550,1.0,真だと思うからサポートでも、偽だと思うけどサポートでも無くて、「真偽問わず」,226
551,1.0,偽がサポ貰えなくて自滅とかメシウマだけど、真に潰れられちゃ困るでしょ,226
552,1.0,あと、パメラ,226
553,1.0,大丈夫、村はちゃんと、虚像じゃなくて実像のトーマスを見てる,226
554,1.0,判断しようとしてるよ,226
555,1.0,本人置き去りの議論は得てして虚像を産むけど、それもまだ無い,226
556,1.0,大丈夫,226
557,1.0,年>>225,227
558,1.0,お姉さん、な,227
559,1.0,ペタはひたすら占い割れるの前提になんだねえ…,227
560,1.0,☆妙>>182者>>185,227
561,1.0,具体的に挙げれるとこは無いね、隙があるのなら挙げれるけど、特に無い部分てのは難しいかな,227
562,1.0,まあ悪くいうと教科書通りって奴で、スキル的な部分だし、個人的にはあまり真要素には見ないけどね,227
563,1.0,豆腐屋さんの夜は遅い,228
564,1.0,今日も半額の肉を買ってきて、俺様の手で美味しくなりやがれヒャッハー,228
565,1.0,と叫びながらジュウジュウ焼いてくれるんだ,228
566,1.0,あとは麦ジュースでぐいーっとな,228
567,1.0,豆の仕込みは小人さんが一晩でやってくれます,228
568,1.0,★＞トーマス,228
569,1.0,ひとつ聞かしてくれ,228
570,1.0,何人、占いたい,228
571,1.0,>>223,228
572,1.0,クララ,228
573,1.0,回避めんどｒｙ　流れ見て騙るの決めたりできて、狼の動き広げてやるだけじゃね,228
574,1.0,わからんワロタ,229
575,1.0,占い師ばっか見てないでもっと灰見ろよもっと熱くなれよ,229
576,1.0,>>194,229
577,1.0,カタリナ,229
578,1.0,全体的に、何か小さいトゲみたいな雰囲気感じねぇ,229
579,1.0,これ共有できてたらウマイ,229
580,1.0,俺の賢い鳩を飛ばすぜ,230
581,1.0,オットー、わからんワロタ,230
582,1.0,>>229★何が分からない,230
583,1.0,つーか灰見ろと言うならお前が率先して見てみたらどうだ,230
584,1.0,★共有が出来たら何がウマいんだ,230
585,1.0,樵への質問と言い、独特な観点を持ってそうだな,230
586,1.0,>>all,230
587,1.0,そう言えば、皆何処に占い吊りは当てる,230
588,1.0,☆俺は、占いは分からないとこ,230
589,1.0,吊りは黒いとこだぜ,231
590,1.0,今のままだとオットーは占い候補にぽぃっだな,231
591,1.0,今のとこ、ヨアは占要らないんじゃねーかな,231
592,1.0,樵の問題発言で場が騒然となってたとこでの>>205を評価してる,231
593,1.0,村なら潤滑油として活躍してくれるんじゃねえーか,231
594,1.0,ただ、見直してみて・・・、年書がRCOが真狂ぽいよなって言うのもあり、樵の>>187の「ペーターさんとクララさんには疑いの念を〜本当に村人なら〜」って素直な俺には視点漏れに見,231
595,1.0,直してみて・・・、年書がRCOが真狂ぽいよなって言うのもあり、樵の>>187の「ペーターさんとクララさんには疑いの念を〜本当に村人なら〜」って素直な俺には視点漏れに見えて樵狼じゃねえの,232
596,1.0,って思った,232
597,1.0,ヨア、どーだろ,232
598,1.0,勿論今後も発言見てくけどな,232
599,1.0,悪ぃけど、誰かCO表作ってくれねーか,232
600,1.0,鳩からだと上手くいかなくて・・・、悪いな,232
601,1.0,女将が確定したら決定時間とか宜しく頼むぜ,232
602,1.0,**,232
603,1.0,すまんワロタ,233
604,1.0,わからんとこ占うって、何がわからんのよ,233
605,1.0,いや、言わんとしてる事はわかるが,233
606,1.0,多分似たような感じよ,233
607,1.0,ぶっちゃけ、一言でこいつ村っぽ,233
608,1.0,って取れる事あったりしねぇ,233
609,1.0,そういうのがここまで無かったんな,233
610,1.0,もひとつ,233
611,1.0,村の雰囲気ってあると思うんよ,233
612,1.0,同じ空気を感じ取れるってのは目線も似る,233
613,1.0,一番見極めやすいとこだかんな,233
614,1.0,＼贄年司旅青宿物小農羊娘屋尼樵,234
615,1.0,占×○○××××××××××○,234
616,1.0,霊×××××○××未×××××,234
617,1.0,1人足りなくて3分ぐらい悩んだ,234
618,1.0,ニコラスだった,234
619,1.0,パン返せ,234
620,1.0,ニコラス、ディーター、ヨアヒムはとりあえずいいかね,234
621,1.0,妙に目立っちまった占い師のいる中でも、他へもしっかり目線が行ってる,234
622,1.0,ねる,234
623,1.0,悪い,235
624,1.0,クララに注視されてる枠としては発言せにゃならんのだが、今日はこれ以上参加出来ん,235
625,1.0,夜明けも立ち会えん,235
626,1.0,灰考察も簡単なものにして明日落とす,235
627,1.0,処遇は任せる,235
628,1.0,決定も自動了解だ,235
629,1.0,ホントにすまんな,235
630,1.0,明日は0時には確実にいるし考察も落としていくつもりだ,235
631,1.0,では退席,235
632,1.0,ニコ>>237リザ>>196,236
633,1.0,それ本当に視点モレでしょか,236
634,1.0,トマ狼だとして対抗の内訳［白・白］デスー,236
635,1.0,その［白・白］の中に真占い師が入ってる事はほぼ間違いないデス,236
636,1.0,赤ログでも真占い師誰ダロ,236
637,1.0,みたいな会話がハジマッてそうデス,236
638,1.0,そんな中、トマ狼が>>187で『本当に村人さんなら』とか言えるんでショカ,236
639,1.0,少し遅れて>>190みたいな発言しててソコでトマ氏の単独臭感じマシタデス,236
640,1.0,>>226　ヨア,237
641,1.0,今一意味が掴めなませんケド「もしもトマさんが真」だった場合の事を考えてのサポと受けとっていいカシラ,237
642,1.0,それなら納得デス,237
643,1.0,>>211,237
644,1.0,リザ,237
645,1.0,3-2もある事を頭に入れてなかったのですね,237
646,1.0,了解シマスタ,237
647,1.0,カタ>>164で3-2の陣形についての考察がありますがリザさん読みました,237
648,1.0,ニコさんが>>212でも質問してるけど【非霊】回さなかったのは何で,237
649,1.0,お答えがマダなようデス,237
650,1.0,トマ>>202,238
651,1.0,狼２匹ではなくて狼１人、狂人１人の間違いだったのですね,238
652,1.0,了解シマシタ,238
653,1.0,狼２匹と書いてあったので狼２騙りを考えているものと感じマシタデス,238
654,1.0,トマ>>188,238
655,1.0,占い方法ですが、みんなで決めてくれーとありますが,238
656,1.0,大分受け身ですね,238
657,1.0,トマさんご自身はどの様にしたいか、聞かせて貰えまセンカ,238
658,1.0,ニコ>>230,239
659,1.0,占…黒っぽい所、判断でき無さそうな灰,239
660,1.0,吊…黒っぽい所,239
661,1.0,ですわね,239
662,1.0,>>237私は３−２なんてあんまり無いと思ってるんだけどあんまり分かってもらえないかな,240
663,1.0,議事には目を通してるけど自分の中ではその可能性はあんまり入ってなかった感じ,240
664,1.0,お答えももうしてるので是非読んで下さい,240
665,1.0,意図的に回さなかったわけじゃないよ,240
666,1.0,忘れてた,240
667,1.0,>>220>>224,240
668,1.0,それ重要視する意味が全然わからないんだよねー,241
669,1.0,いや、わからないわけじゃないけど,241
670,1.0,狼だから作戦時間欲しい,241
671,1.0,狼だからこそ早くCOして溶け込もうとする,241
672,1.0,どっちもあると思う,241
673,1.0,だからこそ私はCOタイミングなんていつでもいいと思う,241
674,1.0,★なんでCOタイミング遅いと気になっちゃうの,241
675,1.0,狼が早くCOするとは考えない,241
676,1.0,>>240　リザさん,242
677,1.0,意図的に回さなかったのではなくて、忘れてたでヨロシイですか,242
678,1.0,他の議論（ペタさんの事）で気にとられて、うっかりし忘れてたと解釈していいですか,242
679,1.0,>>220>>224のアンカ先の内容を読みましたが、,242
680,1.0,そのような内容に思えたマシタので,242
681,1.0,>>240,243
682,1.0,リザ,243
683,1.0,ええ…普通は占３COだと霊確定しそうです,243
684,1.0,私はそう思いマスので,243
685,1.0,しかし、この村は少人数村なので,243
686,1.0,>>164の最下段のような展開もアリかもしれないなと,243
687,1.0,リザさんの考えはわかりました,243
688,1.0,有難うゴザイマス,243
689,1.0,ヤコブ来ないと確定しないねえ,244
690,1.0,とりあえず初日は統一占いで考えてるよ、回避も無いし本決定一本でいいわよね,244
691,1.0,ペタとクラが夜明け前後立ち合えるみたいだけれど,244
692,1.0,年>>9、書>>223,244
693,1.0,★トマは更新前後居れるかい,244
694,1.0,わーい,245
695,1.0,早めに帰ってこれたー,245
696,1.0,んで【非霊】【レジちゃんの霊CO確認】,245
697,1.0,ちょっと質問落としておくねーん,245
698,1.0,★ニッコ>>169「前のめりな村」って言われてどう思ったー,245
699,1.0,★ペッタペタ　>>174「狼にとってはその前になんとかしたい」例えばどんなことだと思うー,245
700,1.0,★>>184　リータんはララちゃんの,246
701,1.0,「あと当然【非霊,246
702,1.0,撤回もないよ】」,246
703,1.0,を読んだ時、どう思ったー,246
704,1.0,★ヨアっち　白取りはいつもはどんな風に取るのー,246
705,1.0,スロースターターって白取りも遅いとすると、何日目に何人くらい取れる,246
706,1.0,>>233　オットンの中段に対して,246
707,1.0,どう思うー,246
708,1.0,>>212,-　_ 　∩ 　
709,1.0,では、私がニコラスの草を刈ろう,-　_ 　∩ 　
